state,slug,title,type,rating,minPrice
Puducherry,karaikal-ammayar-temple,"Karaikal Ammayar Temple",spiritual,4.2,900
Puducherry,oussudu-bird-sanctuary,"Oussudu Bird Sanctuary",wildlife,4.3,2500
Punjab,harmandir-sahib,"Harmandir Sahib",heritage,4.3,900
Punjab,qila-mubarak,"Qila Mubarak",heritage,4.2,900
Punjab,qila-mubarak-patiala,"Qila Mubarak, Patiala",heritage,4.5,900
Punjab,takht-sri-damdama-sahib,"Takht Sri Damdama Sahib",heritage,4.6,900
Punjab,gurdwara-fatehgarh-sahib,"Gurdwara Fatehgarh Sahib",heritage,4.5,900
Punjab,gurdwara-sri-tarn-taran-sahib,"Gurdwara Sri Tarn Taran Sahib",heritage,4.5,900
Punjab,ram-teerath,"Ram Teerath",spiritual,4.4,900
Punjab,shri-devi-talab-mandir,"Shri Devi Talab Mandir",spiritual,4.1,900
Punjab,manauli-fort,"Manauli Fort",heritage,4.1,900
Punjab,gurdwara-manji-sahib,"Gurdwara Manji Sahib",heritage,4.7,900
Punjab,st-mary-s-cathedral-jalandhar,"St. Mary's Cathedral, Jalandhar",heritage,4.4,900
Punjab,mughal-serai,"Mughal Serai",heritage,4.1,900
Punjab,gurdwara-karamsar-rara-sahib,"Gurdwara Karamsar Rara Sahib",heritage,4.3,900
Punjab,gurudwara-naulakha-sahib,"Gurudwara Naulakha Sahib",spiritual,4.5,900
Punjab,phillaur-fort,"Phillaur Fort",heritage,4.7,900
Punjab,gurudwara-guptsar-sahib,"Gurudwara Guptsar Sahib",spiritual,4.3,900
Punjab,mukteshwar-temple-punjab,"Mukteshwar Temple, Punjab",spiritual,4.6,900
Punjab,gurdwara-sri-ber-sahib,"Gurdwara Sri Ber Sahib",heritage,4.7,900
Punjab,gurdwara-patalpuri-sahib,"Gurdwara Patalpuri Sahib",heritage,4.5,900
Punjab,gurdwara-baba-bakala-sahib,"Gurdwara Baba Bakala Sahib",heritage,4.1,900
Punjab,shanaleshwara-swayambhu-temple,"Shanaleshwara Swayambhu Temple",spiritual,4.2,900
Punjab,nangal-wildlife-sanctuary,"Nangal Wildlife Sanctuary",wildlife,4.4,2500
Punjab,addhi-khuyi,"Addhi Khuyi",heritage,4.6,900
Punjab,keshgarh-qila,"Keshgarh Qila",heritage,4.7,900
Punjab,sainik-school-kapurthala,"Sainik School, Kapurthala",heritage,4.6,900
Punjab,gurdwara-jyoti-sarup,"Gurdwara Jyoti Sarup",heritage,4.3,900
Punjab,gurdwara-jand-sahib,"Gurdwara Jand Sahib",heritage,4.2,900
Punjab,bir-aishvan-wildlife-sanctuary,"Bir Aishvan Wildlife Sanctuary",wildlife,4.5,2500
Punjab,bir-bunerheri-wildlife-sanctuary,"Bir Bunerheri Wildlife Sanctuary",wildlife,4.4,2500
Punjab,bajwara-fort,"Bajwara Fort",heritage,4.3,900
Punjab,qila-mubarak-faridkot,"Qila Mubarak, Faridkot",heritage,4.2,900
Rajasthan,udaipur,"Udaipur",heritage,4.7,400
Rajasthan,jaisalmer,"Jaisalmer",heritage,4.6,500
Rajasthan,jaipur,"Jaipur",heritage,4.6,900
Rajasthan,jodhpur,"Jodhpur",heritage,4.6,900
Rajasthan,pushkar,"Pushkar",spiritual,4.4,900
Rajasthan,mount-abu,"Mount Abu",hill_station,4.4,1000
Rajasthan,ranthambore,"Ranthambore",wildlife,4.6,2500
Rajasthan,bikaner,"Bikaner",heritage,4.3,900
Rajasthan,neemrana,"Neemrana",heritage,4.8,3800
Rajasthan,hawa-mahal,"Hawa Mahal",heritage,4.7,900
Rajasthan,kevladev-national-park,"Kevladev National Park",wildlife,4.2,2500
Rajasthan,hill-forts-of-rajasthan,"Hill Forts of Rajasthan",heritage,4.5,900
Rajasthan,amber-fort,"Amber Fort",heritage,4.8,900
Rajasthan,kumbhalgarh,"Kumbhalgarh",heritage,4.2,900
Rajasthan,mehrangarh-fort,"Mehrangarh Fort",heritage,4.3,900
Rajasthan,ranthambore-fort,"Ranthambore Fort",heritage,4.4,900
Rajasthan,lake-palace,"Lake Palace",heritage,4.4,900
Rajasthan,jal-mahal,"Jal Mahal",heritage,4.6,900
Rajasthan,gagron-fort,"Gagron Fort",heritage,4.3,900
Rajasthan,karni-mata-temple,"Karni Mata Temple",spiritual,4.2,900
Rajasthan,sariska-tiger-reserve,"Sariska Tiger Reserve",wildlife,4.8,2500
Rajasthan,bhangarh-fort,"Bhangarh Fort",heritage,4.7,900
Rajasthan,rishabhdeo,"Rishabhdeo",spiritual,4.2,900
Rajasthan,om-banna,"Om Banna",spiritual,4.4,900
Rajasthan,monsoon-palace,"Monsoon Palace",heritage,4.7,900
Rajasthan,taragarh-fort,"Taragarh Fort",heritage,4.3,900
Rajasthan,ranakpur-jain-temple,"Ranakpur Jain Temple",spiritual,4.6,900
Rajasthan,lohagarh-fort,"Lohagarh Fort",heritage,4.6,900
Rajasthan,birla-mandir,"Birla Mandir",heritage,4.4,900
Rajasthan,galtaji,"Galtaji",spiritual,4.2,900
Rajasthan,harshnath-temple,"Harshnath Temple",spiritual,4.3,900
Rajasthan,sita-mata-wildlife-sanctuary,"Sita Mata Wildlife Sanctuary",wildlife,4.6,2500
Rajasthan,nakoda,"Nakoda",spiritual,4.7,900
Rajasthan,kiradu-temples,"Kiradu temples",spiritual,4.4,900
Rajasthan,sahastra-bahu-temples,"Sahastra Bahu Temples",spiritual,4.2,900
Rajasthan,binnayaga-caves,"Binnayaga caves",spiritual,4.5,900
Rajasthan,bhatner-fort,"Bhatner Fort",heritage,4.2,900
Rajasthan,shrinathji-temple,"Shrinathji Temple",spiritual,4.7,900
Rajasthan,harshat-mata-temple,"Harshat Mata Temple",spiritual,4.8,900
Rajasthan,bisaldeo-temple,"Bisaldeo temple",spiritual,4.5,900
Rajasthan,bhand-deva-temple,"Bhand Deva Temple",spiritual,4.5,900
Rajasthan,hill-fort-kesroli,"Hill Fort Kesroli",heritage,4.3,900
Rajasthan,deeg-palace,"Deeg Palace",heritage,4.4,900
Rajasthan,baroli-temple-complex,"Baroli Temple Complex",spiritual,4.2,900
Rajasthan,mehandipur-balaji-temple,"Mehandipur Balaji Temple",spiritual,4.7,900
Rajasthan,madan-mohan-temple,"Madan Mohan Temple",spiritual,4.7,900
Rajasthan,tal-chhapar-sanctuary,"Tal Chhapar Sanctuary",wildlife,4.5,2500
Rajasthan,fort-madhogarh,"Fort Madhogarh",heritage,4.8,900
Rajasthan,alwar-fort,"Alwar Fort",heritage,4.6,900
Rajasthan,jagannath-temple,"Jagannath Temple",spiritual,4.7,900
Rajasthan,jirawala-tirth,"Jirawala Tirth",spiritual,4.8,900
Rajasthan,sundha-mata-temple,"Sundha Mata Temple",spiritual,4.6,900
Rajasthan,kaila-devi,"Kaila devi",spiritual,4.1,900
Rajasthan,mirpur-jain-temple,"Mirpur Jain Temple",spiritual,4.4,900
Rajasthan,sanwariaji-temple,"Sanwariaji Temple",spiritual,4.2,900
Rajasthan,salasar-balaji,"Salasar Balaji",spiritual,4.6,900
Rajasthan,sachiya-mata-temple,"Sachiya Mata Temple",spiritual,4.3,900
Rajasthan,rani-sati-temple,"Rani Sati Temple",spiritual,4.2,900
Rajasthan,jalore-fort,"Jalore Fort",heritage,4.4,900
Rajasthan,laxmangarh-fort,"Laxmangarh Fort",heritage,4.2,900
Rajasthan,umed-bhawan-palace,"Umed Bhawan Palace",heritage,4.4,900
Rajasthan,hindaun-fort,"Hindaun Fort",heritage,4.6,900
Rajasthan,juna-mahal-dungarpur,"Juna Mahal, Dungarpur",heritage,4.1,900
Rajasthan,kunjal-mata-temple,"Kunjal Mata Temple",spiritual,4.7,900
Rajasthan,shri-mahavirji,"Shri Mahavirji",spiritual,4.6,900
Rajasthan,tijara-jain-temple,"Tijara Jain Temple",spiritual,4.3,900
Rajasthan,sanghiji,"Sanghiji",spiritual,4.2,900
Rajasthan,gupteshwar-mahadev-udaipur,"Gupteshwar Mahadev, Udaipur",spiritual,4.8,900
Rajasthan,mahavira-jain-temple,"Mahavira Jain temple",spiritual,4.2,900
Rajasthan,naugaza-digambar-jain-temple,"Naugaza Digambar Jain temple",spiritual,4.3,900
Rajasthan,todgarh-raoli-sanctuary,"Todgarh-Raoli Sanctuary",wildlife,4.8,2500
Rajasthan,bhensrodgarh-wildlife-sanctuary,"Bhensrodgarh Wildlife Sanctuary",wildlife,4.6,2500
Rajasthan,bijai-garh,"Bijai Garh",heritage,4.2,900
Rajasthan,rajgarh-fort,"Rajgarh Fort",heritage,4.6,900
Rajasthan,bhainsrorgarh,"Bhainsrorgarh",heritage,4.4,900
Rajasthan,jahaj-mandir,"Jahaj Mandir",spiritual,4.4,900
Rajasthan,muchhal-mahavir-temple,"Muchhal Mahavir Temple",spiritual,4.2,900
Rajasthan,bhomiaji-maharaj-temple-sopra-bhopalgarh,"Bhomiaji Maharaj Temple, Sopra, Bhopalgarh",spiritual,4.2,900
Rajasthan,ladnu-jain-temple,"Ladnu Jain temple",spiritual,4.8,900
Rajasthan,shri-kalyan-temple,"Shri Kalyan Temple",spiritual,4.5,900
Rajasthan,keshav-rai-temple,"Keshav Rai Temple",spiritual,4.3,900
Rajasthan,chamatkarji-jain-temple,"Chamatkarji Jain Temple",spiritual,4.8,900
Rajasthan,kailadevi-wildlife-sanctuary,"Kailadevi Wildlife Sanctuary",wildlife,4.2,2500
Rajasthan,jamwa-ramgarh-wildlife-sanctuary,"Jamwa Ramgarh Wildlife Sanctuary",wildlife,4.2,2500
Rajasthan,bandh-baretha,"Bandh Baretha",heritage,4.5,900
Rajasthan,sawai-man-singh-wildlife-sanctuary,"Sawai Man Singh Wildlife Sanctuary",wildlife,4.3,2500
Rajasthan,van-vihar-wildlife-sanctuary,"Van Vihar Wildlife Sanctuary",wildlife,4.3,2500
Rajasthan,ramsagar-wildlife-sanctuary,"Ramsagar Wildlife Sanctuary",wildlife,4.2,2500
Rajasthan,darrah-wildlife-sanctuary,"Darrah Wildlife Sanctuary",wildlife,4.6,2500
Rajasthan,kesarbagh-wildlife-sanctuary,"Kesarbagh Wildlife Sanctuary",wildlife,4.2,2500
Rajasthan,jawahar-sagar-wildlife-sanctuary,"Jawahar Sagar Wildlife Sanctuary",wildlife,4.3,2500
Rajasthan,sawariya-seth-temple,"Sawariya Seth Temple",spiritual,4.4,900
Rajasthan,shri-mansa-mata-mandir-hasampur,"Shri Mansa Mata Mandir Hasampur",spiritual,4.1,900
Rajasthan,atishaya-kshetra-lunwa-jain-temple,"Atishaya Kshetra Lunwa Jain Temple",spiritual,4.4,900
Rajasthan,manibandh-shaktipeeth,"Manibandh Shaktipeeth",spiritual,4.7,900
Rajasthan,shekhawati,"Shekhawati",heritage,4.7,2500
Sikkim,gangtok,"Gangtok",hill_station,4.6,1500
Sikkim,pelling,"Pelling",hill_station,4.5,1400
Sikkim,lachung,"Lachung",hill_station,4.6,2000
Sikkim,khangchendzonga-national-park,"Khangchendzonga National Park",wildlife,4.2,2500
Sikkim,varsey-rhododendron-sanctuary,"Varsey Rhododendron Sanctuary",wildlife,4.2,2500
Sikkim,shingba-rhododendron-sanctuary,"Shingba Rhododendron Sanctuary",wildlife,4.7,2500
Sikkim,kirateshwar-mahadev-temple,"Kirateshwar Mahadev Temple",spiritual,4.3,900
Sikkim,kyongnosla-alpine-sanctuary,"Kyongnosla Alpine Sanctuary",wildlife,4.5,2500
Sikkim,pangolakha-wildlife-sanctuary,"Pangolakha Wildlife Sanctuary",wildlife,4.4,2500
Sikkim,maenam-wildlife-sanctuary,"Maenam Wildlife Sanctuary",wildlife,4.7,2500
Sikkim,dubdi-monastery,"Dubdi Monastery",spiritual,4.7,900
Sikkim,gurdwara-nanaklama,"Gurdwara Nanaklama",heritage,4.3,900
Sikkim,kitam-bird-sanctuary,"Kitam bird sanctuary",wildlife,4.4,2500
Sikkim,tendong-gumpa,"Tendong Gumpa",heritage,4.1,900
Sikkim,shri-viswa-vinayaka-mandir-rhenock,"Shri Viswa Vinayaka Mandir Rhenock",spiritual,4.5,900
Sikkim,gurudongmar-lake,"Gurudongmar Lake",adventure,4.9,3500
Tamil Nadu,ooty,"Ooty",hill_station,4.4,400
Tamil Nadu,kodaikanal,"Kodaikanal",hill_station,4.5,1300
Tamil Nadu,mahabalipuram,"Mahabalipuram",heritage,4.6,1000
Tamil Nadu,madurai,"Madurai",spiritual,4.6,900
Tamil Nadu,rameshwaram,"Rameshwaram",spiritual,4.6,900
Tamil Nadu,kanyakumari,"Kanyakumari",beach,4.4,900
Tamil Nadu,yelagiri,"Yelagiri",hill_station,4.1,1100
Tamil Nadu,prahadisvarar-temple,"Prahadisvarar Temple",spiritual,4.5,900
Tamil Nadu,san-thome-basilica,"San Thome Basilica",heritage,4.3,900
Tamil Nadu,ranganathaswamy-temple-srirangam,"Ranganathaswamy Temple, Srirangam",spiritual,4.2,900
Tamil Nadu,mudumalai-national-park,"Mudumalai National Park",wildlife,4.2,2500
Tamil Nadu,fort-st-george,"Fort St. George",heritage,4.4,900
Tamil Nadu,airavatesvara-temple,"Airavatesvara Temple",spiritual,4.6,900
Tamil Nadu,hogenakkal-falls,"Hogenakkal Falls",heritage,4.3,900
Tamil Nadu,basilica-of-our-lady-of-good-health,"Basilica of Our Lady of Good Health",spiritual,4.4,900
Tamil Nadu,kailasanathar-temple-kanchipuram,"Kailasanathar Temple, Kanchipuram",spiritual,4.5,900
Tamil Nadu,mukurthi-national-park,"Mukurthi National Park",wildlife,4.4,2500
Tamil Nadu,gangaikonda-cholapuram-temple,"Gangaikonda Cholapuram Temple",spiritual,4.1,900
Tamil Nadu,agaya-gangai,"Agaya Gangai",heritage,4.3,900
Tamil Nadu,nataraja-temple,"Nataraja Temple",spiritual,4.3,900
Tamil Nadu,anaimalai-tiger-reserve,"Anaimalai Tiger Reserve",wildlife,4.5,2500
Tamil Nadu,gingee-fort,"Gingee Fort",heritage,4.1,900
Tamil Nadu,varadharaja-perumal-temple,"Varadharaja Perumal Temple",spiritual,4.1,900
Tamil Nadu,pykara,"Pykara",heritage,4.6,900
Tamil Nadu,thalaiyar-falls,"Thalaiyar Falls",heritage,4.7,900
Tamil Nadu,vellore-fort,"Vellore Fort",heritage,4.4,900
Tamil Nadu,lakshmi-narayani-golden-temple,"Lakshmi Narayani Golden Temple",spiritual,4.5,900
Tamil Nadu,varaha-cave-temple,"Varaha Cave Temple",spiritual,4.2,900
Tamil Nadu,gulf-of-mannar-marine-national-park,"Gulf of Mannar Marine National Park",wildlife,4.7,2500
Tamil Nadu,nellaiappar-temple,"Nellaiappar Temple",spiritual,4.5,900
Tamil Nadu,siruvani-waterfalls,"Siruvani Waterfalls",heritage,4.1,900
Tamil Nadu,suruli-falls,"Suruli Falls",heritage,4.1,900
Tamil Nadu,kiliyur-falls,"Kiliyur Falls",heritage,4.3,900
Tamil Nadu,thirparappu-waterfalls,"Thirparappu Waterfalls",heritage,4.6,900
Tamil Nadu,fort-dansborg,"Fort Dansborg",heritage,4.7,900
Tamil Nadu,subramaniya-swamy-temple-tiruttani,"Subramaniya Swamy Temple, Tiruttani",spiritual,4.4,900
Tamil Nadu,ucchi-pillayar-temple-rockfort,"Ucchi Pillayar Temple, Rockfort",spiritual,4.5,900
Tamil Nadu,masani-amman,"Masānī Ammān",spiritual,4.3,900
Tamil Nadu,kutladampatti-falls,"Kutladampatti Falls",heritage,4.2,900
Tamil Nadu,dindigul-fort,"Dindigul Fort",heritage,4.4,900
Tamil Nadu,padmanabhapuram-palace,"Padmanabhapuram Palace",heritage,4.8,900
Tamil Nadu,karpaka-vinayakar-temple,"Karpaka Vinayakar Temple",spiritual,4.7,900
Tamil Nadu,maruthamalai-marudhachalamurthy-temple,"Maruthamalai Marudhachalamurthy Temple",spiritual,4.1,900
Tamil Nadu,dhandayuthapani-swamy-temple,"Dhandayuthapani Swamy Temple",spiritual,4.5,900
Tamil Nadu,tirumalai-tamil-nadu,"Tirumalai (Tamil Nadu)",spiritual,4.4,900
Tamil Nadu,chitharal-jain-monuments,"Chitharal Jain Monuments",spiritual,4.2,900
Tamil Nadu,tiger-cave,"Tiger Cave",spiritual,4.4,900
Tamil Nadu,vedanthangal-bird-sanctuary,"Vedanthangal Bird Sanctuary",wildlife,4.1,2500
Tamil Nadu,kumbakkarai-falls,"Kumbakkarai Falls",heritage,4.6,900
Tamil Nadu,grizzled-squirrel-wildlife-sanctuary,"Grizzled Squirrel Wildlife Sanctuary",wildlife,4.3,2500
Tamil Nadu,fort-st-david,"Fort St. David",heritage,4.6,900
Tamil Nadu,yathothkari-perumal-temple,"Yathothkari Perumal Temple",spiritual,4.6,900
Tamil Nadu,marundeeswarar-temple,"Marundeeswarar Temple",spiritual,4.6,900
Tamil Nadu,thirunadhikkara-cave-temple,"Thirunadhikkara Cave Temple",spiritual,4.5,900
Tamil Nadu,atcheeswarar-temple,"Atcheeswarar Temple",spiritual,4.5,900
Tamil Nadu,kodumudi-magudeswarar-temple,"Kodumudi Magudeswarar temple",spiritual,4.2,900
Tamil Nadu,swamimalai-murugan-temple,"Swamimalai Murugan Temple",spiritual,4.1,900
Tamil Nadu,adikesava-perumal-temple,"Adikesava Perumal Temple",spiritual,4.7,900
Tamil Nadu,iskcon-temple-chennai,"ISKCON Temple Chennai",spiritual,4.5,900
Tamil Nadu,pataleeswarar-temple,"Pataleeswarar Temple",spiritual,4.6,900
Tamil Nadu,basilica-of-our-lady-of-snows-thoothukudi,"Basilica of Our Lady of Snows, Thoothukudi",hill_station,4.4,1200
Tamil Nadu,vijayalaya-cholesvaram,"Vijayalaya Cholesvaram",spiritual,4.2,900
Tamil Nadu,sri-appakkudathaan-perumal-temple,"Sri Appakkudathaan Perumal Temple",spiritual,4.8,900
Tamil Nadu,koothankulam-bird-sanctuary,"Koothankulam Bird Sanctuary",wildlife,4.8,2500
Tamil Nadu,kalakkad-mundanthurai-tiger-reserve,"Kalakkad Mundanthurai Tiger Reserve",wildlife,4.3,2500
Tamil Nadu,karaivetti-bird-sanctuary,"Karaivetti Bird Sanctuary",wildlife,4.4,2500
Tamil Nadu,arignar-anna-zoological-park,"Arignar Anna Zoological Park",wildlife,4.6,2500
Tamil Nadu,vattakottai-fort,"Vattakottai Fort",heritage,4.6,900
Tamil Nadu,attur-fort,"Attur Fort",heritage,4.8,900
Tamil Nadu,thenkurangaduthurai-temple,"Thenkurangaduthurai Temple",spiritual,4.7,900
Tamil Nadu,thiruarimeya-vinnagaram,"Thiruarimeya Vinnagaram",spiritual,4.2,900
Tamil Nadu,vayalur-murugan-temple,"Vayalur Murugan Temple",spiritual,4.6,900
Tamil Nadu,samayapuram-mariamman-temple,"Samayapuram Mariamman Temple",spiritual,4.5,900
Tamil Nadu,tiruvalithayam,"Tiruvalithayam",spiritual,4.4,900
Tamil Nadu,adhi-ratneswarar-temple,"Adhi Ratneswarar Temple",spiritual,4.2,900
Tamil Nadu,tiruvetkalam-pasupatheswarar-temple,"Tiruvetkalam Pasupatheswarar Temple",spiritual,4.2,900
Tamil Nadu,vadapalani-andavar-temple,"Vadapalani Andavar Temple",spiritual,4.2,900
Tamil Nadu,ulagalantha-perumal-temple-tirukoyilur,"Ulagalantha Perumal Temple, Tirukoyilur",spiritual,4.1,900
Tamil Nadu,mahalingeswarar-temple-thiruvidaimarudur,"Mahalingeswarar Temple, Thiruvidaimarudur",spiritual,4.2,900
Tamil Nadu,neyyadiappar-temple,"Neyyadiappar Temple",spiritual,4.6,900
Tamil Nadu,perur-pateeswarar-temple,"Perur Pateeswarar Temple",spiritual,4.2,900
Tamil Nadu,pazhamudircholai-murugan-temple,"Pazhamudircholai Murugan Temple",spiritual,4.6,900
Tamil Nadu,papanasanathar-temple,"Papanasanathar Temple",spiritual,4.7,900
Tamil Nadu,srivilliputhur-andal-temple,"Srivilliputhur Andal Temple",spiritual,4.5,900
Tamil Nadu,thyagaraja-temple-tiruvottiyur,"Thyagaraja Temple, Tiruvottiyur",spiritual,4.3,900
Tamil Nadu,moovar-koil,"Moovar Koil",spiritual,4.2,900
Tamil Nadu,sri-devaadi-raja-perumal-temple,"Sri Devaadi Raja Perumal Temple",spiritual,4.1,900
Tamil Nadu,sundaravarada-perumal-temple,"Sundaravarada Perumal Temple",spiritual,4.3,900
Tamil Nadu,odhanavaneswarar-temple-tiruchotruturai,"Odhanavaneswarar Temple, Tiruchotruturai",spiritual,4.5,900
Tamil Nadu,agniswarar-temple-kanjanur,"Agniswarar Temple, Kanjanur",spiritual,4.3,900
Tamil Nadu,vettuvan-koil,"Vettuvan Koil",spiritual,4.3,900
Tamil Nadu,bhaktavatsala-perumal-temple-thirunindravur,"Bhaktavatsala Perumal Temple, Thirunindravur",spiritual,4.6,900
Tamil Nadu,panchavarnaswamy-temple,"Panchavarnaswamy Temple",spiritual,4.7,900
Tamil Nadu,veeraraghava-swamy-temple,"Veeraraghava Swamy Temple",spiritual,4.8,900
Tamil Nadu,eri-katha-ramar-temple,"Eri-Katha Ramar Temple",spiritual,4.6,900
Tamil Nadu,tirumaanturai,"Tirumaanturai",spiritual,4.3,900
Tamil Nadu,thiruvadigai-temple-panruti,"Thiruvadigai Temple, Panruti",spiritual,4.3,900
Tamil Nadu,atulya-nadheswarar-temple,"Atulya Nadheswarar Temple",spiritual,4.8,900
Tamil Nadu,poondi-madha-basilica,"Poondi Madha Basilica",spiritual,4.2,900
Tamil Nadu,thenupuriswarar-temple,"Thenupuriswarar Temple",spiritual,4.2,900
Tamil Nadu,subramaniya-swamy-temple-tiruchendur,"Subramaniya Swamy Temple, Tiruchendur",spiritual,4.3,900
Tamil Nadu,thyagaraja-temple-tiruvarur,"Thyagaraja Temple, Tiruvarur",spiritual,4.4,900
Tamil Nadu,jalantheeswarar-temple,"Jalantheeswarar Temple",spiritual,4.3,900
Tamil Nadu,thalagireeshwarar-temple,"Thalagireeshwarar Temple",spiritual,4.7,900
Tamil Nadu,kasi-viswanathar-temple-tenkasi,"Kasi Viswanathar temple, Tenkasi",spiritual,4.1,900
Tamil Nadu,arulmigu-koniamman-temple,"Arulmigu Koniamman Temple",spiritual,4.2,900
Tamil Nadu,st-francis-xavier-s-cathedral-kottar,"St. Francis Xavier's Cathedral, Kottar",heritage,4.7,900
Tamil Nadu,st-george-s-cathedral,"St. George's Cathedral",heritage,4.4,900
Tamil Nadu,patalathri-narasimhar-temple,"Patalathri Narasimhar Temple",spiritual,4.5,900
Tamil Nadu,pundarikakshan-perumal-temple,"Pundarikakshan Perumal Temple",spiritual,4.2,900
Tamil Nadu,point-calimere-wildlife-and-bird-sanctuary,"Point Calimere Wildlife and Bird Sanctuary",wildlife,4.7,2500
Tamil Nadu,vaduvoor-bird-sanctuary,"Vaduvoor Bird Sanctuary",wildlife,4.7,2500
Tamil Nadu,agasthiyar-falls,"Agasthiyar Falls",heritage,4.5,900
Tamil Nadu,namakkal-fort,"Namakkal Fort",heritage,4.4,900
Tamil Nadu,alamparai-fort,"Alamparai Fort",heritage,4.4,900
Tamil Nadu,thirumayam-fort,"Thirumayam Fort",heritage,4.5,900
Tamil Nadu,thirukkadigai,"Thirukkadigai",spiritual,4.7,900
Tamil Nadu,thiruppathisaram,"Thiruppathisaram",spiritual,4.5,900
Tamil Nadu,thiruppullani,"Thiruppullani",spiritual,4.5,900
Tamil Nadu,mahendrapalli-tirumeni-azhagar-temple,"Mahendrapalli Tirumeni Azhagar Temple",spiritual,4.6,900
Tamil Nadu,vedapureeswarar-temple,"Vedapureeswarar Temple",spiritual,4.6,900
Tamil Nadu,chandra-choodeswarar-temple-hosur,"Chandra Choodeswarar Temple, Hosur",spiritual,4.4,900
Tamil Nadu,anna-nagar-ayyappan-koil-chennai,"Anna Nagar Ayyappan Koil, Chennai",spiritual,4.8,900
Tamil Nadu,tiruvaikavur-temple,"Tiruvaikavur Temple",spiritual,4.2,900
Tamil Nadu,uthirakosamangai,"Uthirakosamangai",spiritual,4.4,900
Tamil Nadu,vaithamanidhi-perumal-temple,"Vaithamanidhi Perumal Temple",spiritual,4.1,900
Tamil Nadu,eachanari-vinayagar-temple,"Eachanari Vinayagar Temple",spiritual,4.3,900
Tamil Nadu,rahu-stalam,"Rahu Stalam",spiritual,4.8,900
Tamil Nadu,kasi-viswanathar-temple-sivakasi,"Kasi Viswanathar temple, Sivakasi",spiritual,4.5,900
Tamil Nadu,thiruporur-kandaswamy-temple,"Thiruporur Kandaswamy temple",spiritual,4.7,900
Tamil Nadu,sattainathar-temple-sirkazhi,"Sattainathar Temple, Sirkazhi",spiritual,4.5,900
Tamil Nadu,sikkal-singaravelan-temple,"Sikkal Singaravelan Temple",spiritual,4.2,900
Tamil Nadu,sri-sivalokanathar-temple-tirupunkur,"Sri Sivalokanathar Temple, Tirupunkur",spiritual,4.4,900
Tamil Nadu,sri-srinivasa-perumal-temple-tirukulandhai,"Sri Srinivasa Perumal Temple, Tirukulandhai",spiritual,4.6,900
Tamil Nadu,srivaikuntanathan-permual-temple,"Srivaikuntanathan Permual Temple",spiritual,4.8,900
Tamil Nadu,pasupateeswarar-temple-karur,"Pasupateeswarar Temple, Karur",spiritual,4.5,900
Tamil Nadu,thirumuruganatheeswar-temple,"Thirumuruganatheeswar Temple",spiritual,4.7,900
Tamil Nadu,avudaiyarkoil,"Avudaiyarkoil",spiritual,4.5,900
Tamil Nadu,brahmapureeswarar-temple-thirukkuvalai,"Brahmapureeswarar Temple, Thirukkuvalai",spiritual,4.3,900
Tamil Nadu,mayuranathaswami-temple-mayiladuthurai,"Mayuranathaswami Temple, Mayiladuthurai",spiritual,4.4,900
Tamil Nadu,ponsei-natrunaiyappar-temple,"Ponsei Natrunaiyappar Temple",spiritual,4.8,900
Tamil Nadu,thindal-murugan-temple,"Thindal Murugan Temple",spiritual,4.6,900
Tamil Nadu,thirumakaraleeswarar-temple,"Thirumakaraleeswarar Temple",spiritual,4.3,900
Tamil Nadu,shanmughanathar-temple-kunnakudi,"Shanmughanathar Temple, Kunnakudi",spiritual,4.4,900
Tamil Nadu,pushpavaneswarar-temple,"Pushpavaneswarar temple",spiritual,4.3,900
Tamil Nadu,amirthakadeswarar-temple-sakkottai,"Amirthakadeswarar Temple, Sakkottai",spiritual,4.1,900
